order_id,customer_id,order_date,product_category,order_amount,order_status,city,state
576568eb-2b69-4a4c-b58e-19e3ad1d8690,36a9b252-64be-4d77-8769-70e2125e1a8f,2024-07-28,Sports,431.46,Delivered,South James,South Carolina
f2416a90-9701-4d46-be6d-c1814f680e60,74110f7f-0ba2-4a9d-90ae-d4e8a060eb29,2025-05-21,Home & Kitchen,392.13,Returned,Christopherport,Alaska
c5e1cb04-8927-458c-83ca-b7d925e6f593,4c28b5c0-f40e-4703-8dcd-d5bae6ba8914,2025-06-09,Electronics,29.41,Returned,Williamsburgh,Hawaii
b595ef3d-f46e-42ad-9d8f-ac98f34add34,319e580f-bbb1-4f49-9350-edab2308c65f,2025-04-23,Sports,245.45,Delivered,East Belindaborough,Nevada
e09629f9-1efc-4a3b-89c8-9001830c60d5,e3c749b5-b5fd-425d-a964-47cd9c8ab87a,2024-08-01,Sports,61.42,Delivered,Sarahton,Massachusetts
0a2c0ba3-b31e-43d7-af0a-87b56e349122,4648bb80-4a69-4158-a387-3dc9577576db,2024-10-01,Electronics,128.6,Delivered,West Ryan,South Dakota
711049e3-d620-40fd-b903-526412750e1c,eca6a0ec-cd69-48bb-bd7b-c0f98095712d,2025-03-13,Home & Kitchen,493.46,Delivered,Susanville,Oklahoma
5ce42469-2ee9-4963-bb64-4e7a024e3c38,26ef3a14-1c30-4c10-b31b-11b12d46479c,2025-04-12,Clothing,79.82,Shipped,Pattersonchester,Delaware
e8f9fd06-55ca-4bd0-9ddd-08fe7bea28f5,895b7425-d081-4246-ab43-f5f106c69068,2025-02-21,Sports,254.46,Delivered,Markland,New Jersey
6ce421a2-4a55-4960-b3fd-af3a9e5b9168,0a30514f-f2f6-4f55-aa1e-f3d96f382397,2025-01-01,Electronics,312.9,Returned,Lake Nicole,Arizona
187fde20-7fdc-4549-88d2-2050b894b482,618935a5-ca38-49bd-a8dc-1f55d05b2f50,2024-10-06,Books,354.21,Cancelled,East Matthewport,South Dakota
f7139093-1ba9-4f8c-911b-18922d1e45ba,1a183a3c-f91e-481d-8723-21dae6b2ff7d,2025-01-05,Electronics,284.23,Shipped,Yoderberg,Idaho
8a323392-78f3-4c66-8385-f139bde03ca8,73fd34c5-2fc8-424a-8ef8-57e8a95650d8,2025-02-22,Books,14.79,Delivered,Erinland,Oregon
081fabd2-6865-4323-a010-329955719505,7875022c-e4ed-4ac1-b7cc-c7004431e58e,2024-09-10,Home & Kitchen,169.97,Cancelled,North Annchester,Connecticut
fc2eaa88-67fc-4c05-80e0-8b5f11227f71,f677d9dd-4cb3-4e5f-b331-8e30f5ac7882,2024-11-23,Clothing,263.68,Shipped,East Kimberlybury,North Carolina
911cdf3f-71ee-479e-8be0-9bc0ae3e4d1f,937c08de-20a3-4d8b-8a39-18ad4ed0dc5d,2024-09-24,Electronics,53.05,Cancelled,Sarachester,Arizona
6148e764-cf05-4958-b52e-a05bbe4b205b,56d03422-aedc-4b26-bdc7-43cf6ad413e4,2024-12-25,Sports,181.81,Delivered,Colonland,Alaska
efb8ce8d-b23c-41d2-8087-7b5fed2ba499,7ec6d3da-97e7-4851-b3f6-b117c33f6836,2024-08-16,Home & Kitchen,26.27,Delivered,East Andrea,Arkansas
675c7920-c01a-44af-ae52-5d9c1df7ff2c,3b47d077-1d15-4197-a641-9dd748af43ff,2025-01-09,Electronics,48.5,Returned,Lake Robertview,Missouri
9ca8b623-e6a0-443a-aca5-0bd49d43dcf1,d69c6661-1408-4b97-a1fa-6ab79a8a2a77,2025-02-26,Sports,204.49,Delivered,Floreshaven,Iowa
b1a9bec0-faa1-40da-bcc0-b131328cd53a,9b15ef1c-e7b8-49d1-b97e-463077971d6d,2024-12-06,Electronics,75.03,Delivered,Schmidtland,Maine
874e0a6e-ecde-4782-8905-183d544dff3b,c7b143c0-888e-404f-8c36-d8337320c594,2024-10-26,Books,288.1,Shipped,Samanthaview,Georgia
a94cada3-713b-4c67-99e7-4d301e9dd649,1362ab66-a7ad-41f9-8606-2d3540bdd94c,2024-10-21,Electronics,347.84,Returned,East Kevinfurt,New Jersey
ab96680e-32cb-4fc5-bfb4-d7708a859525,a6e60796-3dbc-41f3-845d-057110233ae1,2025-06-23,Electronics,402.29,Shipped,Lopeztown,Louisiana
48ab3a24-d011-4a2e-985c-1c90c921efdc,26106c3f-2286-4150-806d-b15098035f72,2025-07-22,Electronics,108.07,Cancelled,Jillmouth,Vermont
ed6bdf24-3294-4434-a6d9-d134a40a300c,4659b3d5-b089-4a0b-aee5-93f7d26937ca,2025-01-15,Home & Kitchen,92.07,Delivered,North Jamesmouth,Montana
30a01eb5-4ebd-4586-ac82-12d4831b096d,c3e785f8-ef16-44f2-b5a5-bfe2e3f230ee,2025-01-04,Electronics,61.24,Cancelled,Port Jessicaview,Iowa
0c0c8760-8aac-4df9-b729-bc173ece47f2,ace77a3b-4663-4804-a076-4e01f34078ff,2025-04-24,Sports,321.85,Shipped,Monicaville,New York
e2231fc9-938f-4217-ba82-3d6abf657079,e6692200-1a54-41b6-8efe-9662de80b3d2,2025-05-21,Books,356.17,Delivered,West William,Mississippi
f93baeac-c8f6-4b5e-a30e-cec810d6a49e,33a54090-4de2-4d2a-9872-d73439106ff8,2024-11-24,Books,25.48,Delivered,Robertsland,Florida
d7e794fe-4199-48c5-95fb-e201b1c4983c,523ccf41-ef55-4ebe-9ada-a661a498353c,2024-10-25,Electronics,468.74,Shipped,East Joseside,Arizona
46a16060-1958-4c34-9a23-64c36c279b5f,cb91c9bc-fe6e-40dd-b3e1-140a61428263,2024-08-30,Home & Kitchen,35.47,Shipped,Marctown,Utah
3d497cfd-7bcb-48eb-831a-9236800b41c1,a2df0908-4e7f-4312-bdaf-c5da127d3070,2025-04-28,Home & Kitchen,275.24,Shipped,Lake Calvinton,Nebraska
3a30e294-a9f9-4421-982d-cabce80368f8,0d2b8e1d-0d82-4141-b465-d84df431475d,2025-05-31,Sports,357.44,Shipped,Carolineside,Nevada
97dafd2b-a560-4681-92ff-f6230ca8c5b2,d472ad73-6612-4c22-af97-50dec64568b9,2025-05-15,Electronics,436.77,Shipped,Garciaberg,Arkansas
35af72ea-1584-4e34-8488-407e67ca468d,901fd860-5cac-476c-a2fa-f23a27da945c,2024-11-28,Books,359.9,Delivered,Hillshire,Texas
42a90fe0-ff8b-4f95-b90b-a0de7e19973d,20976c17-0e05-4ddf-8cbd-7c38a1804ca7,2025-06-18,Home & Kitchen,402.85,Shipped,Batesfurt,Indiana
85e3b3c9-3805-46dd-8528-36a7a04165b1,93a6b67b-1301-4971-bd35-53667e798e33,2024-10-18,Electronics,176.33,Delivered,Cindyfort,Missouri
e7098c9e-3f6d-4b5f-97d5-a9118d35d9e9,916ec47e-a4d7-4618-a761-e7ffac5315fe,2025-01-11,Home & Kitchen,409.26,Delivered,Jackieborough,Oklahoma
a6a1d721-165f-4b5b-8c40-b000ad20b88c,d25ef3aa-ef4c-4c5f-bc6e-42b5163854d7,2024-10-18,Home & Kitchen,49.26,Shipped,Carrollmouth,Kansas
0856b8de-c8f3-4c61-82d6-547fc9226899,f542a328-0c14-4488-b38a-bc0e6173c809,2025-03-08,Books,448.46,Shipped,Emilyhaven,Florida
102f77e0-0cf0-435b-be53-c3fba0e445ee,62a63f59-ff7b-4bf0-b1bc-d2c1548f63a7,2024-10-25,Clothing,278.32,Returned,West Stephaniebury,Oregon
8a7482f0-57bd-4b58-a327-06a92c13ec10,6352b28f-6e2b-429a-a0da-e5c3b73d6806,2024-10-22,Sports,410.48,Delivered,West Ianview,Nebraska
b7b221d7-a6c7-4b76-b0ab-fe94bde46d18,a283939f-24cf-40da-b2ae-2124c0db24d2,2024-09-25,Sports,231.64,Shipped,New Katie,Pennsylvania
8bce1203-c0a6-43eb-bda3-1b9b8da6f1fa,6d2f760c-7e1e-43d7-bcfc-392d94a2e0b3,2025-05-08,Books,325.35,Shipped,Parkerfort,Nevada
b2511def-9f89-41f4-bd51-f79b2c42bf09,41048b40-0fd2-4984-b1d3-6eebbec579a7,2025-03-09,Home & Kitchen,267.94,Shipped,South Samanthaview,Massachusetts
d5fd8351-b1a4-4760-85cc-6e4a12cccbd6,4ccb253d-8c7c-452d-be83-45a9332be8f1,2025-04-13,Electronics,368.48,Returned,Port Francisco,Alaska
dd8b0259-378c-4bfd-8eaa-92237f3129aa,3f98ad0a-c8d6-44af-86ac-e2081bd104c3,2025-06-20,Home & Kitchen,50.0,Returned,South Jennifer,Rhode Island
6090b123-bd16-43c3-a9e4-34df055775d2,d75b9ad3-56f5-45d7-b492-5994fb2b17bf,2025-05-15,Books,39.57,Cancelled,Martinhaven,Tennessee
bc8e4f5b-0d53-4fbf-9cd7-b52a7ef8703b,9e080080-72dd-4a16-baa2-e1fbc7cc64a1,2025-01-25,Sports,131.08,Delivered,Lozanostad,Colorado
a9bd760b-b121-47a4-b26b-6a75dde8db7b,1dc8133f-18a8-4d64-94da-d53f76fe614f,2024-10-21,Home & Kitchen,88.18,Cancelled,Gilbertport,Vermont
10a10b66-97fa-48f5-bb86-635cbecedc9c,d681af25-8ee1-4d1a-8153-1f278759c64d,2025-07-08,Sports,437.17,Shipped,West Danny,Arizona
84c44270-dcbb-45a4-ae39-d5b0a410fb70,27e91649-09cd-4fa6-b2a1-cd4c1e487682,2024-08-25,Electronics,117.41,Returned,Lake Christopherberg,Indiana
155aa4cd-c9c0-454c-bc3c-b96a031d1f39,7da3483d-44ec-4cc9-8a70-94fef507afac,2024-10-23,Sports,488.17,Returned,South Jasonburgh,Nevada
dee17406-4c13-496f-b1e9-eca72bc47c1e,68d49ad6-6042-4d79-b480-75ba257fb1f5,2025-06-15,Sports,175.08,Cancelled,Farrellborough,Ohio
178a5eaf-7250-4eef-a3d8-9fb2e92c3e2a,98b338e9-268c-4bd5-9d29-c2e7a7d49c03,2024-12-27,Clothing,99.24,Returned,Montgomerychester,Indiana
d9c25dfd-9e64-477d-9978-ea41a838076f,5d3b3208-9f9e-4531-a54b-c2ca9a689ea5,2025-01-05,Clothing,396.95,Shipped,Allenburgh,Oklahoma
dbd39bae-6d14-4410-b347-45512f91b689,657c0291-597c-487e-aa35-406245819cc2,2024-10-29,Clothing,332.77,Returned,Amyport,Illinois
961e1b2f-26ef-4912-805d-9c05b6a3621b,01818b2d-6382-446e-839c-7a90d7b6f3e7,2025-05-16,Sports,254.12,Cancelled,Rayhaven,West Virginia
ffa6621e-d0da-4076-a7a1-eaaff061387c,0f5f40d0-2d26-4bdf-877b-6ca15476a59b,2025-01-09,Books,282.13,Shipped,Bethfurt,New York
da47c18d-1ec9-486e-affa-c14bef76fdd7,3c58581e-03a2-47e9-a0cf-f59724930337,2024-08-09,Sports,362.41,Cancelled,North Jared,Illinois
7ee8f568-f0f0-4b9e-80fd-f61e7c1f1af3,a5d5426e-0e1b-47b9-aa3f-fafa7787abbe,2025-02-01,Books,121.94,Returned,Smithburgh,Connecticut
4f34d717-a98a-4b53-af81-1c3df965bc2f,f87dc621-5b42-4a08-a564-092d1740473f,2024-12-01,Books,498.2,Cancelled,New Kimberlyview,Utah
6edb7541-efd6-4fb6-b09c-d824d8ced9c3,353aaf40-3a44-494d-82cd-bbd2598c4b36,2024-08-16,Clothing,487.65,Cancelled,Elizabethstad,Colorado
86606d32-da94-413e-a8c1-866e40148f31,0570efa1-fe43-466f-902b-6570fd3d2fb6,2024-08-28,Home & Kitchen,328.66,Delivered,Gonzalezside,Iowa
a1334884-4a16-4b20-bdf0-dc7fed76e3fa,437a689c-5bd1-4bd7-8dcd-8925c9cec66a,2024-11-26,Electronics,107.78,Returned,East Joseshire,Indiana
bd4b8f2b-6fce-4175-ac03-61f559a7075e,ccad6c22-5d28-4608-a3bd-280178f15bd8,2024-12-12,Clothing,343.31,Returned,Sandraville,Iowa
04328a6d-fc9f-48c3-98e0-eaa096728c47,239d79e4-7a0e-4b01-87ac-a53f9b05e942,2025-03-02,Clothing,45.38,Cancelled,Meganview,North Carolina
8b5f5d07-2758-4bf5-bad9-eede30e5955d,a0ea2b15-7935-4c75-8d14-b488b682fdd6,2024-10-15,Home & Kitchen,25.02,Delivered,Kimberlyberg,Arkansas
73f652f4-c8ef-43e2-a2ce-da7b3e7d962a,f465cb9e-55ed-4727-9f18-c2169b59ebdc,2025-06-29,Electronics,136.26,Returned,Lake James,Arizona
fd3913d4-691f-4ebf-a9c2-b87c2f0cac5d,c72aaa97-25e5-4e03-a716-f93e6ffe7d0e,2024-10-16,Sports,236.69,Shipped,North Douglasstad,Connecticut
ab659164-f06a-466c-9a3c-1a5e50027099,b9286ff8-3260-4650-9665-805f4ac15d6c,2025-06-01,Sports,435.45,Cancelled,South Nicolefort,Colorado
005f0ae6-4879-4ddf-960d-7d98d3099635,373d71d4-cf32-4f83-833e-2468b14057af,2024-11-23,Clothing,366.31,Returned,East Kathy,South Carolina
f9411fc0-f592-439f-8de1-9fa74841a15f,db5f8853-3929-43a7-a5d3-263553194743,2025-03-24,Electronics,373.93,Shipped,Johnfort,Missouri
3dc0192a-9010-41c9-a8e2-793c01a9c152,66573369-15fc-4b81-9c6e-b1a7bdf85800,2024-10-13,Clothing,218.49,Returned,Guerreroport,Kentucky
f2f4bd0f-4e8d-420b-bf0a-887dc70c0f58,eddfbde8-feba-4276-8af9-f1c6f35e59a7,2025-07-22,Books,179.51,Shipped,Sampsonshire,Georgia
b25fb010-4b19-4303-9318-291a552572bf,38f1a445-f4fa-45ea-a49a-ed73dd148f01,2024-11-14,Clothing,191.81,Cancelled,Rogersport,South Dakota
422fa16d-39f8-42f9-963b-b872aba5009b,9635fcb2-ce0c-4135-80ec-70e7d145ab1a,2025-06-25,Clothing,493.95,Returned,Ricardoview,Arizona
4b4020a7-7e37-427e-9fe0-f5a961ce6bc4,9bd9151d-0965-42ec-8594-ffecf48e923e,2025-03-25,Sports,29.65,Returned,East Sarah,Kentucky
e3804829-2515-4d44-873a-9a1808d61057,a726dc54-bca7-460f-9fb6-ce498af31350,2025-01-05,Sports,434.85,Delivered,West Douglasside,Montana
edfa2635-d610-4da7-a484-91175cf24aa6,3134a66f-78bf-45b4-9309-ca9c22de720e,2024-12-15,Sports,293.55,Cancelled,Anthonyfort,Tennessee
d0b42edb-f904-4de3-8970-0bccb9a1bbef,fabead93-19ef-4f16-9ea0-e9a88ce4d547,2025-06-29,Books,224.92,Shipped,North Timothy,Louisiana
1452c68c-66fc-4e82-83f1-2aa2e26037f7,263c86c8-3315-4713-98b8-93b74d716b16,2024-08-29,Sports,365.38,Returned,East Karen,New Hampshire
2b3faab4-4634-4248-b7a6-0740d0691ac3,4e2c3729-053f-40cb-9d23-a615ffa9a7e0,2025-07-17,Electronics,248.47,Returned,Lake Bridgetview,Montana
fabf5201-647e-4255-ab38-677499df77ef,5cd1b41e-a4c3-4202-ac20-cd3ec6f328e7,2025-02-26,Home & Kitchen,437.98,Shipped,South Monique,Utah
c259018b-a833-4c93-ad79-2461b0bb6647,13dc2abf-c6d6-4f52-854b-3ca6cbacb910,2025-04-27,Electronics,451.34,Cancelled,North Kimberly,West Virginia
2678890c-056d-42c0-be42-dded71ec08e1,c8621f81-2248-4b39-85e1-1bda6cad6aff,2024-09-19,Electronics,216.64,Delivered,Keithberg,Colorado
777a92b2-47d9-48d2-a077-83b9f264e96b,80ce5240-7f0d-4c40-8928-fcf97adf619d,2024-10-26,Sports,145.65,Delivered,Kanemouth,Oregon
5924d5d1-4b8e-431a-8383-f851a535be2b,a32394a7-054d-402e-abfd-4b42dd039696,2024-11-15,Home & Kitchen,300.25,Returned,New Tiffany,Florida
4f3fc31e-1155-4cf1-9b5a-659ab95aa632,1a68897d-b2ab-4f1a-9607-e1dd67184c21,2024-07-29,Home & Kitchen,457.06,Shipped,Lauramouth,Florida
c21a70e2-3685-4186-8038-5c28006c94a1,c13146d1-4cbf-4fbc-aea5-4fbaff7dc388,2024-12-04,Home & Kitchen,113.22,Returned,South Joechester,Wyoming
c8deed97-a0b1-4cce-9ed9-a80bc62c0b97,4c418326-26f3-4122-8bc0-e31cabdb8158,2025-06-10,Books,315.25,Shipped,Port Ericahaven,Alaska
925b8e21-8c6c-44a2-b05d-45c92e892144,a614b300-a32c-4afa-abf4-b9f35886741b,2024-09-07,Sports,319.46,Delivered,South Michael,New York
b1e1b1b2-0d44-47ef-9a20-6060a015ffcd,bdd59a5d-54b4-4b77-b434-70f6e4cd0b56,2025-02-14,Home & Kitchen,369.23,Cancelled,East Amanda,Missouri
43e90471-cea0-4f77-bb04-14714f8c8544,a274790b-ba93-479e-b66d-a269f8ed2f37,2025-01-12,Books,74.47,Shipped,Lake Andreashire,North Carolina
8fc08709-76d2-4d7d-ad51-a7f1e460cb96,c8ffb928-4eef-406b-8b00-9be7f29a43c2,2024-10-25,Clothing,360.75,Delivered,Michaelstad,Arizona
7e0a68d0-c213-49f0-b69d-180a15c4d842,66e73be5-b538-4344-a07f-f9e3d679c546,2025-01-13,Clothing,455.43,Returned,East Vanessaland,Connecticut
a7f328a8-4bf9-4ada-8e55-1528ac16515f,bdd146cd-bc3a-4e71-aef6-2068c5c94d85,2025-04-14,Books,98.04,Shipped,Williamland,Louisiana
c2770853-01b8-44ed-8002-35a0cea047cb,ec188959-2889-4f11-8ad1-a8d9b9d79d69,2025-05-08,Books,126.4,Cancelled,Ruizville,Connecticut
ce541b00-6933-415d-a6cb-d3e4418ecc5c,ed922424-0de3-4a1d-bd5f-677bc85f22fe,2025-04-01,Sports,485.98,Returned,West Stacie,Michigan
d6aa669e-d3a3-41df-b142-70b274d2b92c,ac33ce61-d793-481f-b52e-24152c5aac74,2025-05-05,Sports,98.68,Returned,Justinside,Montana
3eac859a-98c9-4c44-9237-2e490a721188,4e737923-e2ec-4133-a874-ed64392fdfab,2025-03-24,Clothing,428.65,Delivered,Deniseburgh,Ohio
0cd863f4-544f-4a8b-b04d-1321a1b42558,5325adb4-d528-4307-a817-d47b0d7d6a01,2025-05-26,Home & Kitchen,251.22,Shipped,Tannerton,Louisiana
cdb15463-1f93-45ee-bec4-6c36add8102e,bfc992d9-f844-47a9-bd7e-93ad4293bc49,2025-01-15,Clothing,131.14,Returned,South Kristen,Arkansas
f763b598-5915-4cd4-858b-3b534583db59,d84adc37-01bf-400f-ab46-c8a83af81c3c,2024-12-27,Home & Kitchen,436.67,Cancelled,Port Lindsey,Illinois
092a853a-a105-46a1-9683-ac381f4dba45,c5070388-8848-481f-ab9f-60d9b04c4d64,2024-08-23,Home & Kitchen,228.2,Shipped,Melindamouth,Iowa
fdf5af8e-3159-4e35-acb5-a8f5f4fa3964,220bc813-f392-42b3-a028-3fc8633035cf,2024-08-25,Sports,262.26,Cancelled,Nguyenmouth,Rhode Island
32d70cb8-a9e5-4248-b59d-b379956cb5f8,063f4bf9-6bf1-48b3-b33c-cd0d23ee2a9a,2025-05-05,Electronics,186.02,Returned,West Christina,Hawaii
f1bad462-c780-41e1-9d41-cfa5e127b112,5c1f7162-b7b4-4d10-8198-7fa8a7bbd00f,2024-08-25,Electronics,300.55,Cancelled,West Charlesland,Florida
b59b73db-756c-4271-8f45-1f47fd80259e,f549c280-746a-41ad-a45a-65207de43828,2024-08-05,Books,90.13,Delivered,East Monique,California
6944f570-465e-4a08-a7f9-554d89822af8,a777623c-2a6a-4a9e-8acd-47a65f6d29b9,2025-01-22,Sports,201.63,Cancelled,Colemanburgh,Texas
d280abac-b779-402c-921a-5f1017c64a5b,24d97a71-4c3d-4121-909f-41477fd5226c,2024-12-21,Home & Kitchen,485.01,Shipped,Ortegashire,Illinois
96ea959f-e40a-4c7c-b1c3-b0d37298f89e,7e4830ab-0f5a-4206-9f15-2e930e6dea86,2025-02-28,Electronics,136.49,Cancelled,Port Michaelfurt,Illinois
1655e810-ec8e-4061-8276-32b5bfb9839e,177a7e31-f9fb-460a-92e3-561a6a84cb3e,2024-08-05,Home & Kitchen,331.8,Cancelled,West Misty,Georgia
e9435dc0-1d6c-4ea9-a601-3133d5ebc3bf,7642799c-be17-46c3-b8ff-4d94203c5e34,2025-06-12,Electronics,169.34,Delivered,West Lisa,Massachusetts
7d7ac7a0-27cd-4b65-99b4-391b00109bb6,79c639ee-329b-4c12-ac00-76190f358e4a,2024-09-24,Electronics,389.0,Cancelled,Samanthafurt,Michigan
34fd706a-bc27-4e5c-ac08-a3f9aae11738,2fae0154-8fef-4e5e-8e7a-0c9f987097b3,2024-12-31,Electronics,74.13,Cancelled,Frankfort,Washington
19adcf6b-edf4-4f63-9c80-0124e91fbb7c,db2d6d64-859d-425c-83d2-73cc8d37eed2,2024-09-19,Sports,485.21,Returned,New Stephaniefort,Maryland
fd6f7837-8c70-41aa-bd88-dc7fe8b337f0,290ac879-cda5-443b-b70e-5835a1cb1eb3,2025-06-19,Clothing,232.36,Returned,West Jennifer,Georgia
cd314112-433a-462b-a965-466584247b88,f430d663-79a2-4015-9730-51f623c433d7,2025-04-19,Home & Kitchen,125.66,Shipped,Lake Heidi,Indiana
37805bc6-12b8-42d1-bccc-e77bcd9a7fe6,8f6f6baa-3a8d-4e74-8c59-15804be41acc,2025-06-12,Sports,46.01,Returned,South Anthony,Arizona
ee3cc176-3975-442b-a7cf-3d37e9829647,dceac05b-b2bb-4a5f-9d24-016ac43efb7e,2025-04-01,Sports,93.18,Returned,Millerton,Georgia
3b8adb6f-7009-41aa-aebe-99f400b083ff,69eb6e7e-3f72-4821-b211-7a2cac043018,2024-09-05,Sports,264.69,Returned,East Emily,Maryland
38510fff-aca9-4b6c-a4fd-5b3f8e193fbb,7eaae031-9a0f-4fa9-aa2f-7800b1e5f7a5,2025-06-06,Sports,175.13,Returned,North Katelynshire,Alaska
f19592c6-5b48-4e81-b15e-79b52d5364c7,c2d2d1b5-d97a-44e6-ad57-30ccae1e11c0,2025-05-11,Sports,416.15,Delivered,New Joshuaberg,California
68f5119a-20af-4449-8391-6db475990a4a,36c85895-4682-4f0e-9cfc-708ec87625a0,2025-07-17,Books,221.13,Returned,Hensontown,Texas
f25e3385-dce3-4cec-bf5b-1e51720b6b61,3ea84175-5f30-4616-838d-57ce13090a33,2025-06-13,Home & Kitchen,131.87,Delivered,New Emma,West Virginia
3d68ae2e-2449-4114-9b77-39e1b9d2c86a,a81be8e2-a010-4ca7-bb76-c38963767c57,2024-11-12,Sports,312.4,Delivered,Austinchester,Rhode Island
50382739-40ae-4267-82fd-688b99fd6366,c427f2cc-3f18-458f-9221-42c0ef737798,2025-05-08,Home & Kitchen,356.32,Returned,East Maria,Hawaii
2e3412b6-34c8-4b64-83c5-91dd6f5cf918,94c7570f-8e05-4321-830a-381b159773ea,2025-02-20,Books,91.85,Cancelled,New Stacy,Oklahoma
bc3eefa6-af55-4134-8233-c787c7150946,cb2f4439-e38f-4efe-a6d6-34ece93388a7,2025-07-13,Books,92.13,Delivered,Washingtonmouth,Montana
abfd3ad7-d199-41ef-a8fe-3baf8753ea76,782398c3-811a-43da-bb3c-d76d011659ba,2024-08-31,Home & Kitchen,27.97,Cancelled,Chaseshire,Massachusetts
419b235a-315c-44af-97e6-7a2d4a78bc5b,a853713e-a58b-4c5b-bff5-0c5261206005,2025-05-26,Electronics,370.84,Cancelled,South Robin,New Mexico
c03edadb-9cf2-4f6b-8216-d1566ddff86e,e57ffef1-9d29-4bde-a005-3a55f95d08fc,2024-10-06,Clothing,335.26,Returned,North Jeffshire,Vermont
8e4320b6-cf3b-474e-b6cd-d1db9b37a6f8,7ee651cf-8401-4490-bf37-5ad743efc02b,2024-11-18,Electronics,242.57,Shipped,South Scott,New Mexico
8f4555f3-529b-4a24-b82d-fd2f4af5daf9,9226a819-aef3-4b06-9af1-96e42004785f,2025-07-21,Electronics,423.64,Returned,West Kristen,Louisiana
5fa83e39-01dc-4cde-8a70-f0141170c787,6b91e907-2b92-43ab-8620-1432d8d0302f,2025-06-30,Electronics,404.78,Shipped,Port Samantha,South Carolina
7d17e81e-e6f3-4a6c-947a-4bcf42978adb,cfc155c7-06d5-475d-9cf8-fff4a86214d9,2025-04-01,Sports,296.82,Shipped,West Juan,Utah
8cc4d6aa-c727-47c5-8bd4-a7a3e456cb20,3841594b-f238-4b90-a90f-fca4f0476e81,2025-02-05,Books,435.45,Returned,Loriview,Georgia
dc382642-d011-4ec0-9c0e-754f4ed0cd69,c4968b3c-ef1b-4c46-8edf-fa55a253a853,2025-06-03,Electronics,110.86,Returned,Higginsville,California
578b1d4e-66a5-4c05-b308-f1c80bf47a0f,5c19d90c-5955-4820-827c-b2db4bfd4c29,2025-07-15,Books,64.84,Shipped,Coxmouth,Oklahoma
46842e75-cbe3-4a6f-899c-48bb18a358d5,1aed23d5-10bc-4c6e-8504-906eac309b89,2024-09-23,Home & Kitchen,142.18,Returned,Jordanmouth,North Dakota
4e33175f-8b6a-4377-8584-b9b5d68f3d33,73a80c96-a6f6-42ab-a71d-0d7733e11f09,2025-01-16,Clothing,37.97,Shipped,Gilbertmouth,North Dakota
0dd35d8d-4d8e-40b5-9f8b-f4dc0cff5f4e,7c421ec8-2118-427f-b878-124ee7e6467f,2025-01-31,Home & Kitchen,270.27,Cancelled,Ashleychester,New Hampshire
8a3fdf87-2db8-455e-a8d1-ab53cf2d0a64,c30426df-4feb-4786-b562-0731c085b4a8,2024-11-08,Home & Kitchen,468.94,Returned,Chadside,South Dakota
9a4c35b5-9ebb-44a8-ac56-828923e00be6,9fc7e082-05c9-43fd-a8b5-a76915310cd4,2024-10-31,Sports,29.28,Cancelled,Farmerfort,Illinois
2b8775e1-6126-4017-bce8-35da0af83059,4a9ba5c7-35ac-46d7-b670-061f61cf2678,2024-10-20,Clothing,69.83,Delivered,North Eric,Nevada
0dbeb860-ab1a-4d19-ba1c-cd26bd51a7e7,7483834f-097a-42c8-ab7d-5de175b76594,2025-07-25,Home & Kitchen,231.58,Cancelled,North Josephburgh,Rhode Island
80273e4e-54f6-42e2-bd6c-b992ed4618e1,17321b05-4baf-49df-a0c0-eaedb3560423,2025-07-11,Home & Kitchen,467.6,Cancelled,West Ryan,Minnesota
cfb637c6-32b3-4b00-8275-a9d0c03d692a,1a8c681c-86ea-49b3-99b0-9d3293ba639c,2025-06-03,Clothing,164.92,Shipped,West Coreyborough,Arizona
a433b8bd-038e-4985-b07e-398f7a86d537,063dd0f3-c2a9-4c33-86f8-52441e9e6b09,2025-02-02,Clothing,258.55,Cancelled,Port Wendyfurt,Utah
0d61bd41-1b9e-47db-987e-55a731670c6a,870002e8-3184-48de-87b2-1d60bcbcfd35,2024-08-09,Home & Kitchen,30.37,Returned,Lake Lisahaven,Florida
9512a3ab-70df-4f9c-a14e-9a7f0ae99adc,55971b17-6415-48a2-b39d-8ed2e525d0d1,2024-12-04,Clothing,82.69,Shipped,Joshuahaven,Maryland
be6c9139-8fef-4946-9464-f5d7ebd7a2e1,165d2ea8-4956-4f34-b012-873cf265770c,2024-08-11,Home & Kitchen,493.45,Delivered,Marystad,Colorado
b92be636-1605-4fcd-a076-8b83b5ad909c,75262c20-3105-48e2-bf8b-fe5033126903,2025-03-08,Home & Kitchen,482.91,Returned,New Dianestad,New Hampshire
d9d8bc2b-fd1f-4d35-bba5-4fb9169b8ad0,52f60f58-3110-4191-ac74-b154dc772bfd,2024-11-11,Sports,12.42,Delivered,Laurenburgh,Iowa
8d8f306f-cfb0-4960-a0c2-66ead32b1195,184eaca9-c6d0-4d08-bd10-380d216051a1,2025-07-21,Electronics,476.39,Cancelled,East Rebeccaside,Washington
b7d4ad5d-5705-48bc-8570-01a8c50a862d,e9394a3a-63f0-4d25-8bcd-c6727ca16ed7,2024-11-13,Home & Kitchen,323.17,Returned,East Scott,Idaho
68d01e72-de6b-4d95-b3e3-8c2c4a223319,2279d687-45a8-4d79-bec6-4e702e1dca93,2025-01-02,Books,435.28,Returned,Bryanmouth,North Carolina
